Dpto;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;estadoFisicoCultivo
Boyacá;Tutazá;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;A;4.6;3.8;3.53;0.93;Vicia faba;Grano seco
Boyacá;Tutazá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;2.4;2.4;0.81;0.34;Zea mays;Grano seco
Boyacá;Tutazá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;12.0;12.0;15.7;1.31;Pisum sativum;Grano
Boyacá;Tutazá;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;B;2.7;2.7;2.51;0.93;Vicia faba;Grano seco
Boyacá;Úmbita;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;11.0;8.0;5.84;0.73;Coffea arabica L.;Pergamino o seco de trilla
Boyacá;Úmbita;Caña Miel;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;85.0;83.0;2523.2;30.4;Saccharum officinarum L.;Caña o verde
Boyacá;Úmbita;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;46.0;45.0;36.8;0.82;Zea mays;Grano seco
Boyacá;Úmbita;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;18.0;18.0;21.6;1.2;Pisum sativum;Grano
Boyacá;Úmbita;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;52.0;50.0;78.0;1.56;Phaseolus sp.;Grano seco
Boyacá;Úmbita;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;15.0;12.0;13.2;1.1;Pisum sativum;Grano
Boyacá;Úmbita;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;50.0;48.0;72.0;1.5;Phaseolus sp.;Grano seco
Boyacá;Úmbita;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;B;6.0;6.0;6.0;1.0;Vicia faba;Grano seco
Boyacá;Ventaquemada;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;10.0;10.0;8.39;0.84;Zea mays;Grano seco
Boyacá;Ventaquemada;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;11.0;10.0;18.69;1.87;Pisum sativum;Grano
Boyacá;Ventaquemada;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;4.0;4.0;4.0;1.0;Phaseolus sp.;Grano seco
Boyacá;Ventaquemada;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;10.0;10.0;13.98;1.4;Zea mays;Grano seco
Boyacá;Ventaquemada;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;25.0;25.0;44.39;1.78;Pisum sativum;Grano
Boyacá;Ventaquemada;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;7.0;7.0;7.0;1.0;Phaseolus sp.;Grano seco
Boyacá;Viracachá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;26.5;26.5;24.46;0.92;Zea mays;Grano seco
Boyacá;Viracachá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;16.5;12.45;19.1;1.53;Pisum sativum;Grano
Boyacá;Viracachá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;21.5;15.8;14.14;0.89;Zea mays;Grano seco
Boyacá;Viracachá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;18.0;14.1;15.81;1.12;Pisum sativum;Grano
Boyacá;Zetaquira;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;1124.18;1029.1;1070.26;1.04;Coffea arabica L.;Pergamino o seco de trilla
Boyacá;Zetaquira;Caña Miel;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;125.0;125.0;5000.0;40.0;Saccharum officinarum L.;Caña o verde
Boyacá;Zetaquira;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;350.0;335.0;502.5;1.5;Phaseolus sp.;Grano seco
Cundinamarca;Agua de Dios;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;17.8;17.8;7.12;0.4;Theobrama cacao L.;Grano seco
Cundinamarca;Agua de Dios;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;1.0;1.0;0.91;0.91;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Agua de Dios;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;2.0;2.0;2.6;1.3;Zea mays;Grano seco
Cundinamarca;Agua de Dios;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;2.0;2.0;2.6;1.3;Zea mays;Grano seco
Cundinamarca;Albán;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;350.86;315.67;315.67;1.0;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Albán;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;18.0;16.0;480.0;30.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Albán;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;9.0;8.0;8.95;1.12;Zea mays;Grano seco
Cundinamarca;Albán;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;4.0;3.0;3.36;1.12;Zea mays;Grano seco
Cundinamarca;Albán;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;6.0;4.0;7.48;1.87;Pisum sativum;Grano
Cundinamarca;Albán;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;6.0;4.0;8.39;2.1;Phaseolus sp.;Grano seco
Cundinamarca;Albán;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;7.0;5.0;5.59;1.12;Zea mays;Grano seco
Cundinamarca;Albán;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;6.0;6.0;6.71;1.12;Zea mays;Grano seco
Cundinamarca;Albán;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;6.0;4.0;7.48;1.87;Pisum sativum;Grano
Cundinamarca;Albán;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;6.0;6.0;12.59;2.1;Phaseolus sp.;Grano seco
Cundinamarca;Anapoima;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;68.0;68.0;68.0;1.0;Theobrama cacao L.;Grano seco
Cundinamarca;Anapoima;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;71.74;68.93;62.73;0.91;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Anapoima;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;290.0;290.0;11600.0;40.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Anapoima;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;70.0;50.0;50.0;1.0;Zea mays;Grano seco
Cundinamarca;Anapoima;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;10.0;7.0;8.4;1.2;Zea mays;Grano seco
Cundinamarca;Anapoima;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;130.0;125.0;175.0;1.4;Zea mays;Grano seco
Cundinamarca;Anapoima;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;20.0;15.0;18.0;1.2;Zea mays;Grano seco
Cundinamarca;Anolaima;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;683.31;613.28;423.16;0.69;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Anolaima;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;61.0;60.0;1200.0;20.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Anolaima;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;12.0;11.0;9.23;0.84;Zea mays;Grano seco
Cundinamarca;Anolaima;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;3.0;3.0;2.52;0.84;Zea mays;Grano seco
Cundinamarca;Anolaima;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;16.0;15.0;50.47;3.36;Pisum sativum;Grano
Cundinamarca;Anolaima;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;10.0;9.0;7.55;0.84;Zea mays;Grano seco
Cundinamarca;Anolaima;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;6.0;6.0;3.36;0.56;Zea mays;Grano seco
Cundinamarca;Anolaima;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;16.0;15.0;49.07;3.27;Pisum sativum;Grano
Cundinamarca;Arbeláez;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;19.0;15.0;11.55;0.77;Theobrama cacao L.;Grano seco
Cundinamarca;Arbeláez;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;397.45;342.64;311.8;0.91;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Arbeláez;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;40.0;20.0;800.0;40.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Arbeláez;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;36.0;29.0;87.0;3.0;Pisum sativum;Grano
Cundinamarca;Arbeláez;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;30.0;25.0;52.45;2.1;Phaseolus sp.;Grano seco
Cundinamarca;Arbeláez;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;40.0;36.0;108.0;3.0;Pisum sativum;Grano
Cundinamarca;Arbeláez;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;27.0;26.0;54.55;2.1;Phaseolus sp.;Grano seco
Cundinamarca;Beltrán;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;28.0;25.0;15.0;0.6;Theobrama cacao L.;Grano seco
Cundinamarca;Beltrán;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;55.43;52.52;47.79;0.91;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Beltrán;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;150.0;120.0;3600.0;30.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Beltrán;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;80.0;80.0;120.0;1.5;Zea mays;Grano seco
Cundinamarca;Beltrán;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;170.0;170.0;255.0;1.5;Zea mays;Grano seco
Cundinamarca;Bituima;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;448.16;405.09;291.66;0.72;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Bituima;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;292.5;292.5;15356.25;52.5;Saccharum officinarum L.;Caña o verde
Cundinamarca;Bituima;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;9.0;9.0;12.58;1.4;Zea mays;Grano seco
Cundinamarca;Bituima;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;2.0;2.0;4.6;2.3;Pisum sativum;Grano
Cundinamarca;Bituima;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;2.0;2.0;3.5;1.75;Phaseolus sp.;Grano seco
Cundinamarca;Bituima;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;7.0;5.0;5.59;1.12;Zea mays;Grano seco
Cundinamarca;Bituima;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;2.0;1.0;2.0;2.0;Pisum sativum;Grano
Cundinamarca;Bituima;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;2.0;1.0;2.8;2.8;Phaseolus sp.;Grano seco
Cundinamarca;Bojacá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;210.0;160.0;223.73;1.4;Zea mays;Grano seco
Cundinamarca;Bojacá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;190.0;190.0;665.0;3.5;Pisum sativum;Grano
Cundinamarca;Bojacá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;119.0;90.0;151.02;1.68;Zea mays;Grano seco
Cundinamarca;Bojacá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;140.0;140.0;228.97;1.64;Pisum sativum;Grano
Cundinamarca;Cabrera;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;22.56;19.57;19.77;1.01;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Cabrera;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;385.0;360.0;805.42;2.24;Zea mays;Grano seco
Cundinamarca;Cabrera;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;275.0;273.0;357.63;1.31;Pisum sativum;Grano
Cundinamarca;Cabrera;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;820.0;810.0;1862.0;2.3;Phaseolus sp.;Grano seco
Cundinamarca;Cabrera;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;490.0;480.0;1073.9;2.24;Zea mays;Grano seco
Cundinamarca;Cabrera;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;316.0;315.0;308.7;0.98;Pisum sativum;Grano
Cundinamarca;Cabrera;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;650.0;620.0;1550.0;2.5;Phaseolus sp.;Grano seco
Cundinamarca;Cachipay;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;587.21;540.22;491.6;0.91;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Cachipay;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;12.0;10.0;20.0;2.0;Zea mays;Grano seco
Cundinamarca;Cachipay;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;16.0;14.0;28.0;2.0;Zea mays;Grano seco
Cundinamarca;Cajicá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;1.2;1.1;1.23;1.12;Zea mays;Grano seco
Cundinamarca;Cajicá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;12.7;2.6;4.86;1.87;Pisum sativum;Grano
Cundinamarca;Cajicá;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;0.6;0.6;0.88;1.47;Phaseolus sp.;Grano seco
Cundinamarca;Cajicá;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;11.0;11.0;12.31;1.12;Zea mays;Grano seco
Cundinamarca;Cajicá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;1.7;1.6;2.99;1.87;Pisum sativum;Grano
Cundinamarca;Cajicá;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;0.6;0.6;0.88;1.47;Phaseolus sp.;Grano seco
Cundinamarca;Caparrapí;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;1448.5;1448.5;1013.95;0.7;Theobrama cacao L.;Grano seco
Cundinamarca;Caparrapí;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;539.28;451.85;424.74;0.94;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Caparrapí;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;9073.0;9073.0;453650.0;50.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Caparrapí;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;100.0;100.0;300.0;3.0;Zea mays;Grano seco
Cundinamarca;Caparrapí;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;30.0;30.0;90.0;3.0;Zea mays;Grano seco
Cundinamarca;Caparrapí;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;5.0;5.0;9.0;1.8;Pisum sativum;Grano
Cundinamarca;Caparrapí;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;60.0;60.0;65.0;1.08;Phaseolus sp.;Grano seco
Cundinamarca;Caparrapí;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;99.0;80.0;350.0;4.38;Zea mays;Grano seco
Cundinamarca;Caparrapí;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;20.0;19.0;70.0;3.68;Zea mays;Grano seco
Cundinamarca;Caparrapí;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;20.0;18.0;23.4;1.3;Phaseolus sp.;Grano seco
Cundinamarca;Cáqueza;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;82.68;65.84;71.77;1.09;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Cáqueza;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;142.0;142.0;340.8;2.4;Zea mays;Grano seco
Cundinamarca;Cáqueza;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;40.0;40.0;120.0;3.0;Zea mays;Grano seco
Cundinamarca;Cáqueza;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;72.0;70.0;196.0;2.8;Pisum sativum;Grano
Cundinamarca;Cáqueza;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;140.0;139.0;305.8;2.2;Zea mays;Grano seco
Cundinamarca;Cáqueza;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;66.0;65.0;325.0;5.0;Pisum sativum;Grano
Cundinamarca;Carmen de Carupa;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;10.0;10.0;19.58;1.96;Zea mays;Grano seco
Cundinamarca;Carmen de Carupa;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;5.0;5.0;15.0;3.0;Zea mays;Grano seco
Cundinamarca;Carmen de Carupa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;40.0;40.0;65.42;1.64;Pisum sativum;Grano
Cundinamarca;Carmen de Carupa;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;30.0;25.0;46.73;1.87;Pisum sativum;Grano
Cundinamarca;Chaguaní;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;60.0;60.0;42.0;0.7;Theobrama cacao L.;Grano seco
Cundinamarca;Chaguaní;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;804.3;697.49;697.49;1.0;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Chaguaní;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;444.0;444.0;19980.0;45.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;Chaguaní;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;6.0;6.0;6.6;1.1;Zea mays;Grano seco
Cundinamarca;Chaguaní;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;5.0;5.0;10.49;2.1;Phaseolus sp.;Grano seco
Cundinamarca;Chaguaní;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;15.0;15.0;10.5;0.7;Zea mays;Grano seco
Cundinamarca;Chaguaní;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;10.0;10.0;20.98;2.1;Phaseolus sp.;Grano seco
Cundinamarca;Chía;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;30.0;30.0;90.0;3.0;Zea mays;Grano seco
Cundinamarca;Chía;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;6.0;6.0;8.41;1.4;Pisum sativum;Grano
Cundinamarca;Chía;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;5.0;5.0;8.74;1.75;Phaseolus sp.;Grano seco
Cundinamarca;Chía;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;A;5.0;5.0;5.75;1.15;Vicia faba;Grano seco
Cundinamarca;Chía;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;10.0;10.0;11.19;1.12;Zea mays;Grano seco
Cundinamarca;Chía;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;5.0;5.0;9.35;1.87;Pisum sativum;Grano
Cundinamarca;Chía;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;1.0;1.0;1.75;1.75;Phaseolus sp.;Grano seco
Cundinamarca;Chía;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;B;1.0;1.0;1.33;1.33;Vicia faba;Grano seco
Cundinamarca;Chipaque;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;10.0;10.0;14.02;1.4;Pisum sativum;Grano
Cundinamarca;Chipaque;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;10.0;10.0;14.02;1.4;Pisum sativum;Grano
Cundinamarca;Choachí;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;47.09;43.82;55.65;1.27;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;Choachí;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;15.0;11.0;22.0;2.0;Zea mays;Grano seco
Cundinamarca;Choachí;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;5.0;4.0;8.0;2.0;Zea mays;Grano seco
Cundinamarca;Choachí;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;7.0;6.0;25.17;4.2;Phaseolus sp.;Grano seco
Cundinamarca;Choachí;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;7.0;7.0;34.27;4.9;Phaseolus sp.;Grano seco
Cundinamarca;Chocontá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;220.0;208.0;641.5;3.08;Pisum sativum;Grano
Cundinamarca;Chocontá;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;A;63.0;58.0;120.62;2.08;Vicia faba;Grano seco
Cundinamarca;Chocontá;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;200.0;200.0;654.21;3.27;Pisum sativum;Grano
Cundinamarca;Chocontá;Haba;Haba;Transitorio;Leguminosas;Leguminosas;2021;B;18.0;18.0;39.82;2.21;Vicia faba;Grano seco
Cundinamarca;Cogua;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;14.0;12.0;44.86;3.74;Pisum sativum;Grano
Cundinamarca;Cogua;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;8.0;7.0;26.17;3.74;Pisum sativum;Grano
Cundinamarca;Cota;Maíz Amarillo Tecnificado;Maíz;Transitorio;Cereales;Cereales;2021;A;25.0;25.0;41.95;1.68;Zea mays;Grano seco
Cundinamarca;Cota;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;3.0;2.8;5.23;1.87;Pisum sativum;Grano
Cundinamarca;Cota;Maíz Amarillo Tecnificado;Maíz;Transitorio;Cereales;Cereales;2021;B;25.3;25.3;42.45;1.68;Zea mays;Grano seco
Cundinamarca;Cota;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;3.0;3.0;5.61;1.87;Pisum sativum;Grano
Cundinamarca;El Colegio;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;34.0;33.0;8.09;0.25;Theobrama cacao L.;Grano seco
Cundinamarca;El Colegio;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;1004.67;876.97;947.13;1.08;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;El Colegio;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;17.0;16.5;13.84;0.84;Zea mays;Grano seco
Cundinamarca;El Colegio;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;A;8.0;7.0;11.45;1.64;Pisum sativum;Grano
Cundinamarca;El Colegio;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;A;17.0;16.0;44.76;2.8;Phaseolus sp.;Grano seco
Cundinamarca;El Colegio;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;24.0;23.0;25.73;1.12;Zea mays;Grano seco
Cundinamarca;El Colegio;Arveja;Arveja;Transitorio;Leguminosas;Leguminosas;2021;B;12.0;11.0;17.99;1.64;Pisum sativum;Grano
Cundinamarca;El Colegio;Frijol;Frijol;Transitorio;Leguminosas;Leguminosas;2021;B;17.0;16.0;44.76;2.8;Phaseolus sp.;Grano seco
Cundinamarca;El Peñón;Cacao;Cacao;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;71.0;66.0;46.2;0.7;Theobrama cacao L.;Grano seco
Cundinamarca;El Peñón;Café;Café;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;431.65;344.13;375.1;1.09;Coffea arabica L.;Pergamino o seco de trilla
Cundinamarca;El Peñón;Caña Panelera;Caña;Permanente;Cultivos Tropicales Tradicionales;Cultivos Tropicales Tradicionales;2021;C;478.0;478.0;21510.0;45.0;Saccharum officinarum L.;Caña o verde
Cundinamarca;El Peñón;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;30.0;30.0;30.0;1.0;Zea mays;Grano seco
Cundinamarca;El Peñón;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;10.0;10.0;10.0;1.0;Zea mays;Grano seco
Cundinamarca;El Peñón;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;B;30.0;25.0;30.0;1.2;Zea mays;Grano seco
Cundinamarca;El Rosal;Maíz Amarillo Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;107.0;106.0;237.15;2.24;Zea mays;Grano seco
Cundinamarca;El Rosal;Maíz Blanco Tradicional;Maíz;Transitorio;Cereales;Cereales;2021;A;42.0;41.0;91.73;2.24;Zea mays;Grano seco
